Alpheratz,And,29.090432,0.139791,135.68,-162.95,-12.0
Caph,Cas,59.14978,0.152887,523.39,-180.42,11.3
Algenib,Peg,15.183596,0.220598,4.7,-8.24,4.0
Ankaa,Phe,-42.305981,0.438056,232.76,-353.64,75.0
Shedir,Cas,56.537331,0.675116,50.36,-32.17,-4.0
Diphda,Cet,-17.986605,0.72649,232.79,32.71,13.3
Cih,Cas,60.71674,0.945143,25.65,-3.82,-7.0
Mirach,And,35.620558,1.162194,175.59,-112.23,-0.8
Ruchbah,Cas,60.235283,1.430216,297.24,-49.49,7.0
Achernar,Eri,-57.236757,1.628556,88.02,-40.08,16.0
Sheratan,Ari,20.808035,1.910668,96.32,-108.8,-4.0
Almaak,And,42.329725,2.064984,43.08,-50.85,-12.0
Hamal,Ari,23.462423,2.119555,190.73,-145.77,-14.4
Mira,Cet,-2.977643,2.322442,10.33,-239.48,64.0
Polaris,UMi,89.264109,2.52975,44.22,-11.74,-17.0
Acamar,Eri,-40.304672,2.971023,-53.53,25.71,12.0
Menkar,Cet,4.089734,3.037992,-11.81,-78.76,-26.0
Algol,Per,40.955648,3.136148,2.39,-1.44,4.0
Mirphak,Per,49.86118,3.405378,24.11,-26.01,-2.0
Alcyone,Tau,24.105137,3.79141,19.35,-43.11,10.0
Zaurak,Eri,-13.508515,3.967157,60.51,-111.34,62.0
Aldebaran,Tau,16.509301,4.598677,62.78,-189.36,54.5
Hassaleh,Aur,33.16609,4.949894,3.63,-18.54,18.0
Cursa,Eri,-5.086446,5.130829,-83.39,-75.44,-9.2
Rigel,Ori,-8.20164,5.242298,1.87,-0.56,21.0
Capella,Aur,45.997991,5.27815,75.52,-427.13,22.2
Bellatrix,Ori,6.349702,5.418851,-8.75,-13.28,18.0
Alnath,Tau,28.60745,5.438198,23.28,-174.22,9.0
Nihal,Lep,-20.759441,5.470756,-5.03,-85.92,-14.0
Mintaka,Ori,-0.299092,5.533445,1.67,0.56,16.0
Arneb,Lep,-17.822289,5.545504,3.27,1.54,24.0
Hatsya,Ori,-5.909901,5.590551,2.27,-0.62,22.0
Alnilam,Ori,-1.20192,5.603559,1.49,-1.06,26.0
Phakt,Col,-34.074108,5.660817,-0.1,-24.05,35.0
Alnitak,Ori,-1.942572,5.679313,3.99,2.54,18.0
Saiph,Ori,-9.669605,5.795941,1.55,-1.2,21.0
Betelgeuse,Ori,7.407063,5.919529,27.33,10.86,21.0
Menkalinan,Aur,44.947433,5.992149,-56.41,-0.88,-19.4
Mirzam,CMa,-17.955918,6.378329,-3.45,-0.47,34.0
Canopus,Car,-52.69566,6.399195,19.99,23.67,21.0
Alhena,Gem,16.399252,6.628528,-2.04,-66.92,-13.0
Sirius,CMa,-16.716116,6.752481,-546.01,-1223.08,-9.4
Adhara,CMa,-28.972084,6.977097,2.63,2.29,27.0
Wezen,CMa,-26.3932,7.139857,-2.75,3.33,34.0
Aludra,CMa,-29.303104,7.401584,-3.76,6.66,41.0
Gomeisa,CMi,8.289315,7.452512,-50.28,-38.45,22.0
Castor,Gem,31.888276,7.576634,-206.33,-148.18,6.0
Procyon,CMi,5.224993,7.655033,-716.57,-1034.58,-4.0
Pollux,Gem,28.026199,7.755277,-625.69,-45.95,3.6
Naos,Pup,-40.003148,8.059737,-30.82,16.77,-24.0
Avior,Car,-59.509483,8.375236,-25.34,22.72,2.0
Miaplacidus,Car,-69.717208,9.220041,-157.66,108.91,-5.0
Tureis,Car,-59.275229,9.284838,-19.03,13.11,13.0
Alphard,Hya,-8.658603,9.45979,-14.49,33.25,-4.0
Regulus,Leo,11.967207,10.139532,-249.4,4.91,6.0
Algieba,Leo,19.841489,10.332873,310.77,-152.88,-37.0
Merak,UMa,56.382427,11.030677,81.66,33.74,-12.0
Dubhe,UMa,61.751033,11.062155,-136.46,-35.25,-9.0
Zosma,Leo,20.523717,11.235138,143.31,-130.43,-20.2
Denebola,Leo,14.57206,11.817663,-499.02,-113.78,-0.2
Phad,UMa,53.69476,11.897168,107.76,11.16,-13.0
Megrez,UMa,57.032617,12.257086,103.56,7.81,-13.4
Acrux,Cru,-63.099092,12.443311,-35.37,-14.73,-11.0
Algorab,Crv,-16.515432,12.497739,-209.97,-139.3,9.0
Gacrux,Cru,-57.113212,12.519429,27.94,-264.33,21.0
Kraz,Crv,-23.396759,12.573121,0.86,-56.0,-8.0
Porrima,Vir,-1.449375,12.694345,-616.66,60.66,-19.9
Becrux,Cru,-59.688764,12.795359,-48.24,-12.82,16.0
Alioth,UMa,55.959821,12.900472,111.74,-8.99,-9.0
Vindemiatrix,Vir,10.95915,13.036278,-275.05,19.96,-14.0
Mizar,UMa,54.925362,13.398747,121.23,-22.01,-5.6
Spica,Vir,-11.161322,13.419883,-42.5,-31.73,1.0
Alcor,UMa,54.987958,13.420413,120.35,-16.94,-8.9
Alkaid,UMa,49.313265,13.792354,-121.23,-15.56,-11.0
Mufrid,Boo,18.397717,13.911411,-60.95,-358.1,1.0
Hadar,Cen,-60.373039,14.063729,-33.96,-25.06,6.0
Thuban,Dra,64.37585,14.073165,-56.52,17.19,-13.0
Menkent,Cen,-36.369954,14.111395,-519.29,-517.87,1.3
Arcturus,Boo,19.18241,14.26103,-1093.45,-1999.4,-5.0
Izar,Boo,27.074222,14.749784,-50.65,20.0,-23.0
Kochab,UMi,74.155505,14.845105,-32.29,11.91,17.0
Zubenelgenubi,Lib,-16.041778,14.847977,-105.69,-69.0,-46.7
Zubeneschemali,Lib,-9.382917,15.283449,-96.39,-20.76,-35.0
Alphekka,CrB,26.714693,15.578128,120.38,-89.44,2.0
Unukalhai,Ser,6.425627,15.737798,134.66,44.14,2.7
Dschubba,Sco,-22.62171,16.005557,-8.67,-36.9,-7.0
Graffias,Sco,-19.805453,16.09062,-6.75,-24.89,-1.0
Antares,Sco,-26.432002,16.490128,-10.16,-23.21,-3.0
Kornephoros,Her,21.489613,16.503668,-98.43,-14.49,-26.0
Atria,TrA,-69.027715,16.811077,17.85,-32.92,-3.0
Rasalgethi,Her,14.390333,17.244127,-6.71,32.78,-33.0
Rastaban,Dra,52.301387,17.507213,-15.59,11.57,-20.0
Shaula,Sco,-37.103821,17.560145,-8.9,-29.95,-3.0
Rasalhague,Oph,12.560035,17.582241,110.08,-222.61,12.6
Sargas,Sco,-42.997824,17.62198,6.06,-0.95,1.0
Cebalrai,Oph,4.567303,17.724543,-40.67,158.8,-12.0
Etamin,Dra,51.488895,17.943437,-8.52,-23.05,-28.0
Nash,Sgr,-30.424091,18.096803,-55.75,-181.53,22.0
Vega,Lyr,38.783692,18.61564,201.02,287.46,-12.1
Sheliak,Lyr,33.362667,18.834665,1.1,-4.46,-19.0
Nunki,Sgr,-26.296722,18.92109,13.87,-52.65,-11.0
Albaldah,Sgr,-21.023615,19.162731,-1.17,-36.83,-10.0
Albireo,Cyg,27.959681,19.512023,-7.09,-5.63,-24.0
Tarazed,Aql,10.613261,19.770994,15.72,-3.08,-2.0
Altair,Aql,8.868322,19.846388,536.82,385.54,-26.1
Alshain,Aql,6.406763,19.921887,46.35,-481.32,-40.7
Sadr,Cyg,40.256679,20.370473,2.43,-0.93,-8.0
Peacock,Pav,-56.73509,20.427459,7.71,-86.15,2.0
Deneb,Cyg,45.280338,20.690532,1.56,1.55,-5.0
Gienah,Cyg,33.970256,20.770178,356.16,330.28,-10.9
Alderamin,Cep,62.585573,21.30963,149.91,48.27,-11.5
Sadalsuud,Aqr,-5.571172,21.525982,22.79,-6.7,7.0
Enif,Peg,9.875011,21.736433,30.02,1.38,5.0
Sadalmelik,Aqr,-0.319851,22.096399,17.9,-9.93,8.0
Alnair,Gru,-46.960975,22.137209,127.6,-147.91,10.9
Matar,Peg,30.221245,22.716704,13.11,-26.11,4.0
"Babcock's star",Lac,55.589226,22.735418,4.96,-0.98,0.0
Fomalhaut,PsA,-29.622236,22.960838,329.22,-164.22,6.1
Scheat,Peg,28.082789,23.062901,187.76,137.61,9.0
Markab,Peg,15.205264,23.079348,61.1,-42.56,-4.0
